2.209027027027027088e+03,2.851837837837837924e+03,1.250270270270270203e+03,2.448729729729729570e+03,1.989810810810810835e+03,3.744270270270270430e+03,4.095000000000000000e+03,1.413891891891891873e+03,1.800108108108108127e+03,3.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.201452380952380736e+03,2.896547619047619264e+03,1.150380952380952294e+03,2.434428571428571558e+03,1.997357142857142890e+03,3.217690476190476147e+03,4.095000000000000000e+03,1.397095238095238074e+03,1.758880952380952294e+03,4.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.110454545454545496e+03,2.929969696969696997e+03,1.093242424242424249e+03,2.407424242424242493e+03,2.094818181818181984e+03,3.169303030303030482e+03,4.095000000000000000e+03,1.371939393939393995e+03,1.525878787878787989e+03,5.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.730133333333333439e+03,2.868466666666666697e+03,1.114533333333333303e+03,2.317433333333333394e+03,2.112099999999999909e+03,3.200233333333333121e+03,4.095000000000000000e+03,1.392133333333333439e+03,1.443766666666666652e+03,6.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.463638888888888914e+03,2.859388888888888687e+03,1.104694444444444343e+03,2.235833333333333485e+03,2.010194444444444343e+03,3.178611111111111313e+03,4.095000000000000000e+03,1.380805555555555657e+03,1.429666666666666742e+03,7.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
1.538454545454545496e+03,2.811515151515151501e+03,1.170151515151515241e+03,2.331606060606060510e+03,2.084242424242424022e+03,3.279212121212121019e+03,4.095000000000000000e+03,1.450969696969696997e+03,1.507181818181818244e+03,8.000000000000000000e+00,2.000000000000000000e+00,1.000000000000000000e+00
2.125482142857142662e+03,2.756196428571428442e+03,1.371178571428571331e+03,2.531589285714285779e+03,1.790678571428571331e+03,4.095000000000000000e+03,4.095000000000000000e+03,1.807232142857142890e+03,1.955553571428571331e+03,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.233949999999999818e+03,2.988500000000000000e+03,1.368674999999999955e+03,2.610275000000000091e+03,1.974224999999999909e+03,4.053800000000000182e+03,4.095000000000000000e+03,1.669049999999999955e+03,1.957650000000000091e+03,2.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.451236842105263349e+03,3.043263157894736651e+03,1.298710526315789366e+03,2.624394736842105431e+03,2.160684210526315837e+03,3.699973684210526244e+03,4.095000000000000000e+03,1.426947368421052715e+03,1.969894736842105203e+03,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.460187500000000000e+03,3.071843750000000000e+03,1.201937500000000000e+03,2.644500000000000000e+03,2.182718750000000000e+03,3.260718750000000000e+03,4.095000000000000000e+03,1.435093750000000000e+03,1.988218750000000000e+03,4.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.993484848484848499e+03,3.068545454545454504e+03,1.139636363636363740e+03,2.485666666666666515e+03,2.177575757575757507e+03,3.233848484848484986e+03,4.095000000000000000e+03,1.420787878787878753e+03,1.646333333333333258e+03,5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.837314285714285688e+03,3.059514285714285506e+03,1.125028571428571468e+03,2.456028571428571468e+03,2.164400000000000091e+03,3.204828571428571649e+03,4.095000000000000000e+03,1.401885714285714357e+03,1.453714285714285779e+03,6.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.478971428571428532e+03,3.072400000000000091e+03,1.122428571428571331e+03,2.306628571428571377e+03,2.174400000000000091e+03,3.196942857142857065e+03,4.095000000000000000e+03,1.400400000000000091e+03,1.451742857142857247e+03,7.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
1.472968750000000000e+03,2.853875000000000000e+03,1.119906250000000000e+03,2.263656250000000000e+03,2.181531250000000000e+03,3.186781250000000000e+03,4.095000000000000000e+03,1.394968750000000000e+03,1.444437500000000000e+03,8.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
2.073780000000000200e+03,2.740659999999999854e+03,1.510000000000000000e+03,2.604019999999999982e+03,1.854440000000000055e+03,3.904139999999999873e+03,4.095000000000000000e+03,1.823779999999999973e+03,2.134239999999999782e+03,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.102263157894736651e+03,2.895973684210526244e+03,1.538078947368421041e+03,2.706605263157894569e+03,2.042842105263157919e+03,3.806105263157894569e+03,4.095000000000000000e+03,1.716078947368421041e+03,2.155684210526315837e+03,2.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.177578947368421268e+03,3.139578947368421268e+03,1.435552631578947285e+03,2.804894736842105431e+03,2.237578947368421268e+03,3.640973684210526244e+03,4.095000000000000000e+03,1.474131578947368325e+03,2.143789473684210407e+03,3.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.139948717948717785e+03,3.253358974358974137e+03,1.215564102564102541e+03,2.662128205128205082e+03,2.391692307692307622e+03,3.227384615384615245e+03,4.095000000000000000e+03,1.445051282051281987e+03,2.037487179487179446e+03,4.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.071156250000000000e+03,3.250218750000000000e+03,1.144875000000000000e+03,2.628968750000000000e+03,2.371406250000000000e+03,3.192687500000000000e+03,4.095000000000000000e+03,1.417000000000000000e+03,1.581218750000000000e+03,5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.748606060606060510e+03,3.227272727272727479e+03,1.144878787878787989e+03,2.558727272727272521e+03,2.387696969696969518e+03,3.194696969696969518e+03,4.095000000000000000e+03,1.415939393939393995e+03,1.469878787878787989e+03,6.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.501829787234042442e+03,3.148914893617021335e+03,1.159787234042553109e+03,2.368340425531915116e+03,2.421553191489361780e+03,3.219063829787234226e+03,4.095000000000000000e+03,1.432808510638297776e+03,1.487340425531914889e+03,7.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
1.479000000000000000e+03,2.781794871794871597e+03,1.139897435897435798e+03,2.280871794871794918e+03,2.374333333333333485e+03,3.182846153846153811e+03,4.095000000000000000e+03,1.410589743589743648e+03,1.464615384615384528e+03,8.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
2.091239999999999782e+03,2.736340000000000146e+03,1.536799999999999955e+03,2.797000000000000000e+03,1.817940000000000055e+03,3.872320000000000164e+03,4.095000000000000000e+03,1.933700000000000045e+03,2.206880000000000109e+03,1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.135617647058823422e+03,2.972411764705882433e+03,1.558705882352941217e+03,2.818470588235294144e+03,2.027911764705882433e+03,3.687647058823529278e+03,4.095000000000000000e+03,1.661500000000000000e+03,2.316500000000000000e+03,2.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.136000000000000000e+03,3.106281250000000000e+03,1.554875000000000000e+03,2.816093750000000000e+03,2.237093750000000000e+03,3.590937500000000000e+03,4.095000000000000000e+03,1.438562500000000000e+03,2.133875000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
2.010928571428571331e+03,3.110071428571428442e+03,1.194892857142857110e+03,2.806250000000000000e+03,2.363714285714285779e+03,3.181678571428571558e+03,4.095000000000000000e+03,1.418571428571428669e+03,1.862107142857142890e+03,4.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.883099999999999909e+03,3.173466666666666697e+03,1.150233333333333348e+03,2.810766666666666879e+03,2.386533333333333303e+03,3.186866666666666788e+03,4.095000000000000000e+03,1.419333333333333258e+03,1.514200000000000045e+03,5.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.680757575757575751e+03,3.132030303030303003e+03,1.138666666666666742e+03,2.630363636363636488e+03,2.436878787878787989e+03,3.169696969696969518e+03,4.095000000000000000e+03,1.406151515151515241e+03,1.462272727272727252e+03,6.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.447909090909090992e+03,2.967272727272727479e+03,1.118045454545454504e+03,2.248681818181818016e+03,2.375659090909090992e+03,3.137340909090909008e+03,4.095000000000000000e+03,1.386477272727272748e+03,1.438340909090909008e+03,7.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.459404761904761926e+03,2.708690476190476147e+03,1.128190476190476147e+03,2.266690476190476147e+03,2.404190476190476147e+03,3.157785714285714221e+03,4.095000000000000000e+03,1.397976190476190368e+03,1.450476190476190368e+03,8.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+00
1.879767857142857110e+03,2.742910714285714221e+03,1.737500000000000000e+03,2.698928571428571558e+03,1.806785714285714221e+03,3.730678571428571558e+03,4.095000000000000000e+03,1.933678571428571331e+03,2.097178571428571558e+03,1.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.872133333333333439e+03,2.966866666666666788e+03,1.648200000000000045e+03,2.972566666666666606e+03,2.053533333333333303e+03,3.632400000000000091e+03,4.095000000000000000e+03,1.619633333333333439e+03,2.092966666666666697e+03,2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.890472222222222172e+03,3.083722222222222172e+03,1.488638888888888914e+03,3.017083333333333485e+03,2.265055555555555657e+03,3.439000000000000000e+03,4.095000000000000000e+03,1.415055555555555657e+03,2.077444444444444343e+03,3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.877000000000000000e+03,3.121260869565217490e+03,1.186608695652173992e+03,3.029782608695652016e+03,2.460043478260869506e+03,3.183760869565217490e+03,4.095000000000000000e+03,1.420782608695652243e+03,1.929434782608695741e+03,4.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.730625000000000000e+03,3.141562500000000000e+03,1.159750000000000000e+03,2.849156250000000000e+03,2.492937500000000000e+03,3.186218750000000000e+03,4.095000000000000000e+03,1.427718750000000000e+03,1.552593750000000000e+03,5.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.605000000000000000e+03,3.124000000000000000e+03,1.146794117647058783e+03,2.692882352941176578e+03,2.516235294117646845e+03,3.165941176470588289e+03,4.095000000000000000e+03,1.412794117647058783e+03,1.470441176470588289e+03,6.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.454939393939393995e+03,3.080787878787878981e+03,1.135878787878787989e+03,2.268121212121212011e+03,2.659333333333333485e+03,3.141060606060606005e+03,4.095000000000000000e+03,1.401121212121212011e+03,1.456575757575757507e+03,7.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.459371428571428623e+03,2.736400000000000091e+03,1.138171428571428578e+03,2.275571428571428442e+03,2.511142857142857338e+03,3.148028571428571468e+03,4.095000000000000000e+03,1.403714285714285779e+03,1.458257142857142753e+03,8.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00
1.837476190476190368e+03,2.686523809523809632e+03,1.842952380952380963e+03,2.824547619047619264e+03,1.878214285714285779e+03,3.561761904761904589e+03,4.095000000000000000e+03,1.814928571428571331e+03,2.034261904761904816e+03,1.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.901125000000000000e+03,2.847750000000000000e+03,1.666187500000000000e+03,2.840083333333333485e+03,1.999750000000000000e+03,3.510354166666666515e+03,4.095000000000000000e+03,1.691229166666666742e+03,1.940541666666666742e+03,2.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.899564102564102541e+03,3.030282051282051270e+03,1.473641025641025635e+03,2.874333333333333485e+03,2.226666666666666515e+03,3.490666666666666515e+03,4.095000000000000000e+03,1.408333333333333258e+03,1.861820512820512931e+03,3.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.825921052631578959e+03,3.094394736842105431e+03,1.176026315789473756e+03,2.894473684210526244e+03,2.282052631578947512e+03,3.157105263157894569e+03,4.095000000000000000e+03,1.411473684210526244e+03,1.854815789473684163e+03,4.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.771025000000000091e+03,3.044125000000000000e+03,1.137525000000000091e+03,2.869025000000000091e+03,2.639275000000000091e+03,3.118750000000000000e+03,4.095000000000000000e+03,1.397174999999999955e+03,1.544974999999999909e+03,5.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.566212765957446891e+03,2.923234042553191557e+03,1.149531914893617113e+03,2.598319148936170222e+03,2.801212765957446663e+03,3.155425531914893782e+03,4.095000000000000000e+03,1.414106382978723332e+03,1.464170212765957558e+03,6.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.493968750000000000e+03,2.954156250000000000e+03,1.180125000000000000e+03,2.334593750000000000e+03,2.873468750000000000e+03,3.201937500000000000e+03,4.095000000000000000e+03,1.447781250000000000e+03,1.500875000000000000e+03,7.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.467257142857142753e+03,2.727771428571428714e+03,1.152371428571428623e+03,2.297914285714285597e+03,2.615828571428571649e+03,3.164657142857142844e+03,4.095000000000000000e+03,1.422257142857142753e+03,1.469914285714285825e+03,8.000000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00
1.857654545454545541e+03,2.769036363636363603e+03,1.737599999999999909e+03,2.846454545454545496e+03,1.848072727272727207e+03,3.582909090909090992e+03,4.095000000000000000e+03,2.113781818181818380e+03,2.071163636363636215e+03,1.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.825795454545454504e+03,2.884931818181818016e+03,1.701250000000000000e+03,2.920250000000000000e+03,2.083181818181818016e+03,3.504977272727272521e+03,4.095000000000000000e+03,1.722977272727272748e+03,2.117068181818181984e+03,2.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.871151515151515241e+03,3.068515151515151501e+03,1.569757575757575751e+03,3.068151515151515014e+03,2.353575757575757507e+03,3.465727272727272521e+03,4.095000000000000000e+03,1.462606060606060510e+03,2.173666666666666515e+03,3.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.802441860465116179e+03,3.090372093023255729e+03,1.164906976744186068e+03,2.986139534883720899e+03,2.524883720930232357e+03,3.217186046511627865e+03,4.095000000000000000e+03,1.400860465116279101e+03,1.721186046511627865e+03,4.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.632531250000000000e+03,3.045250000000000000e+03,1.113500000000000000e+03,2.858531250000000000e+03,2.513562500000000000e+03,3.090531250000000000e+03,4.095000000000000000e+03,1.372312500000000000e+03,1.452093750000000000e+03,5.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.448500000000000000e+03,2.876937500000000000e+03,1.127656250000000000e+03,2.586687500000000000e+03,2.557000000000000000e+03,3.118718750000000000e+03,4.095000000000000000e+03,1.391406250000000000e+03,1.435093750000000000e+03,6.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.426545454545454504e+03,2.709121212121212011e+03,1.120545454545454504e+03,2.250363636363636488e+03,2.557878787878787989e+03,3.106181818181818016e+03,4.095000000000000000e+03,1.384272727272727252e+03,1.429363636363636260e+03,7.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
1.405242424242424249e+03,2.584212121212121019e+03,1.095363636363636260e+03,2.221787878787878981e+03,2.542393939393939490e+03,3.076696969696969518e+03,4.095000000000000000e+03,1.362545454545454504e+03,1.404181818181818244e+03,8.000000000000000000e+00,8.000000000000000000e+00,1.000000000000000000e+00
