03986	04095	04000	04095	04095	04095	04095	04095	04095	
03991	04095	04001	04095	04095	04095	04095	04095	04095	
04001	04095	04009	04095	04095	04095	04095	04095	04095	
03992	04095	04003	04095	04095	04095	04095	04095	04095	
03987	04095	04000	04095	04095	04095	04095	04095	04095	
04001	04095	04009	04095	04095	04095	04095	04095	04095	
03997	04095	04007	04095	04095	04095	04095	04095	04095	
03988	04095	03999	04095	04095	04095	04095	04095	04095	
03998	04095	04004	04095	04095	04095	04095	04095	04095	
04003	04095	04008	04095	04095	04095	04095	04095	04095	
03991	04095	04001	04095	04095	04095	04095	04095	04095	
03995	04095	04004	04095	04095	04095	04095	04095	04095	
04007	04095	04014	04095	04095	04095	04095	04095	04095	
03999	04095	04010	04095	04095	04095	04095	04095	04095	
03997	04095	04007	04095	04095	04095	04095	04095	04095	
04011	04095	04016	04095	04095	04095	04095	04095	04095	
04008	04095	04016	04095	04095	04095	04095	04095	04095	
03997	04095	04008	04095	04095	04095	04095	04095	04095	
04007	04095	04015	04095	04095	04095	04095	04095	04095	
04012	04095	04020	04095	04095	04095	04095	04095	04095	
03999	04095	04012	04095	04095	04095	04095	04095	04095	
04002	04095	04013	04095	04095	04095	04095	04095	04095	
04014	04095	04020	04095	04095	04095	04095	04095	04095	
04005	04095	04015	04095	04095	04095	04095	04095	04095	
03999	04095	04009	04095	04095	04095	04095	04095	04095	
04012	04095	04017	04095	04095	04095	04095	04095	04095	
04009	04095	04017	04095	04095	04095	04095	04095	04095	
03995	04095	04007	04095	04095	04095	04095	04095	04095	
04002	04095	04011	04095	04095	04095	04095	04095	04095	
04005	04095	04013	04095	04095	04095	04095	04095	04095	
03990	04095	04003	04095	04095	04095	04095	04095	04095	
03969	04095	03983	04095	04095	04095	04095	04095	04095	
03672	03891	03542	03833	03720	04095	04095	03702	03781	
03309	03644	03036	03535	03300	04095	04095	03254	03399	
02927	03375	02499	03212	02858	04081	04095	02779	02982	
02545	03100	01960	02885	02419	04066	04095	02297	02554	
02173	02823	01436	02556	01970	04049	04095	01813	02120	
02079	02747	01338	02487	01894	04031	04095	01719	01995	
02043	02715	01299	02457	01866	04014	04095	01682	01939	
02029	02705	01284	02449	01859	04009	04095	01668	01914	
02017	02696	01274	02441	01851	04003	04095	01660	01897	
02013	02693	01269	02439	01850	04000	04095	01653	01888	
02012	02692	01266	02440	01852	04002	04095	01652	01883	
02007	02689	01262	02434	01849	03999	04095	01649	01878	
02006	02688	01261	02434	01848	04000	04095	01648	01875	
02011	02692	01260	02438	01852	04005	04095	01650	01874	
02010	02692	01258	02438	01851	04006	04095	01651	01871	
02007	02690	01256	02434	01847	04003	04095	01649	01867	
02010	02692	01256	02436	01849	04006	04095	01647	01865	
02010	02691	01254	02435	01849	04006	04095	01647	01863	
02005	02688	01253	02430	01845	04001	04095	01644	01860	
02005	02688	01254	02430	01847	04003	04095	01643	01859	
02007	02689	01254	02431	01851	04007	04095	01644	01860	
02002	02684	01251	02426	01846	04003	04095	01642	01856	
01999	02680	01249	02424	01844	04000	04095	01639	01853	
02000	02682	01250	02426	01846	04004	04095	01640	01854	
01998	02681	01248	02423	01844	04002	04095	01639	01853	
01996	02678	01247	02420	01841	03999	04095	01637	01851	
02000	02683	01249	02423	01845	04002	04095	01640	01854	
02001	02683	01249	02422	01845	04002	04095	01640	01853	
01995	02678	01246	02416	01834	04020	04095	01635	01848	
01994	02676	01245	02415	01834	04017	04095	01633	01846	
01994	02676	01243	02414	01834	04016	04095	01633	01844	
01989	02671	01241	02409	01829	04011	04095	01628	01839	
01987	02671	01240	02407	01827	04010	04095	01627	01839	
01991	02674	01241	02410	01837	03990	04095	01628	01842	
01989	02673	01241	02407	01834	03989	04095	01627	01840	
01987	02671	01240	02405	01832	03987	04095	01626	01839	
01991	02673	01240	02407	01836	03989	04095	01628	01841	
01991	02673	01240	02407	01836	03990	04095	01628	01839	
01987	02671	01238	02403	01833	03985	04095	01627	01837	
01989	02671	01239	02405	01835	03987	04095	01627	01838	
01992	02674	01240	02407	01837	03989	04095	01628	01839	
01988	02672	01239	02405	01835	03986	04095	01627	01837	
01988	02672	01239	02404	01834	03985	04095	01627	01838	
01993	02675	01240	02408	01837	03989	04095	01627	01839	
01993	02674	01239	02406	01836	03988	04095	01628	01838	
01991	02672	01239	02404	01835	03986	04095	01627	01837	
01995	02676	01240	02408	01838	03990	04095	01628	01838	
01997	02677	01242	02408	01839	03992	04095	01629	01839	
01993	02675	01242	02405	01836	03990	04095	01628	01837	
01994	02679	01244	02407	01839	03993	04095	01629	01841	
01997	02682	01245	02410	01841	03997	04095	01631	01843	
01994	02679	01244	02406	01839	03994	04095	01629	01841	
01994	02680	01245	02406	01839	03994	04095	01629	01841	
02000	02684	01247	02411	01844	03998	04095	01632	01846	
02227	02966	01479	02748	02188	04017	04095	01917	02078	
02537	03247	01847	03083	02639	04036	04095	02334	02419	
02894	03531	02277	03422	03092	04057	04095	02811	02815	
03261	03813	02745	03759	03544	04076	04095	03303	03237	
03628	04095	03227	04095	03988	04095	04095	03795	03669	
03781	04095	03485	04095	04095	04095	04095	04002	03884	
03857	04095	03620	04095	04095	04095	04095	04077	03993	
03884	04095	03695	04095	04095	04095	04095	04095	04049	
03899	04095	03741	04095	04095	04095	04095	04095	04077	
03926	04095	03785	04095	04095	04095	04095	04095	04094	
03933	04095	03813	04095	04095	04095	04095	04095	04095	
03928	04095	03827	04095	04095	04095	04095	04095	04095	
03942	04095	03847	04095	04095	04095	04095	04095	04095	
03954	04095	03866	04095	04095	04095	04095	04095	04095	
03945	04095	03872	04095	04095	04095	04095	04095	04095	
03950	04095	03883	04095	04095	04095	04095	04095	04095	
03965	04095	03900	04095	04095	04095	04095	04095	04095	
03959	04095	03904	04095	04095	04095	04095	04095	04095	
03955	04095	03907	04095	04095	04095	04095	04095	04095	
03970	04095	03920	04095	04095	04095	04095	04095	04095	
03971	04095	03925	04095	04095	04095	04095	04095	04095	
03961	04095	03921	04095	04095	04095	04095	04095	04095	
03972	04095	03930	04095	04095	04095	04095	04095	04095	
03979	04095	03939	04095	04095	04095	04095	04095	04095	
03970	04095	03936	04095	04095	04095	04095	04095	04095	
03976	04095	03943	04095	04095	04095	04095	04095	04095	
03995	04095	03959	04095	04095	04095	04095	04095	04095	
03997	04095	03965	04095	04095	04095	04095	04095	04095	
04005	04095	03972	04095	04095	04095	04095	04095	04095	
04030	04095	03992	04095	04095	04095	04095	04095	04095	
04042	04095	04003	04095	04095	04095	04095	04095	04095	
04043	04095	04004	04095	04095	04095	04095	04095	04095	
04057	04095	04015	04095	04095	04095	04095	04095	04095	
04067	04095	04023	04095	04095	04095	04095	04095	04095	
04058	04095	04018	04095	04095	04095	04095	04095	04095	
04060	04095	04021	04095	04095	04095	04095	04095	04095	
04071	04095	04033	04095	04095	04095	04095	04095	04095	
04065	04095	04031	04095	04095	04095	04095	04095	04095	
04062	04095	04029	04095	04095	04095	04095	04095	04095	
04073	04095	04040	04095	04095	04095	04095	04095	04095	
04073	04095	04041	04095	04095	04095	04095	04095	04095	
04062	04095	04032	04095	04095	04095	04095	04095	04095	
04067	04095	04033	04095	04095	04095	04095	04095	04095	
04068	04095	04034	04095	04095	04095	04095	04095	04095	
04055	04095	04024	04095	04095	04095	04095	04095	04095	
04052	04095	04023	04095	04095	04095	04095	04095	04095	
04061	04095	04030	04095	04095	04095	04095	04095	04095	
04053	04095	04025	04095	04095	04095	04095	04095	04095	
04047	04095	04021	04095	04095	04095	04095	04095	04095	
04058	04095	04029	04095	04095	04095	04095	04095	04095	
04058	04095	04028	04095	04095	04095	04095	04095	04095	
04047	04095	04021	04095	04095	04095	04095	04095	04095	
04055	04095	04028	04095	04095	04095	04095	04095	04095	
04060	04095	04033	04095	04095	04095	04095	04095	04095	
03966	04095	03844	04095	04077	04095	04095	03991	04038	
03771	04042	03499	04028	03882	04095	04095	03709	03833	
03460	03845	03002	03753	03509	04095	04095	03256	03475	
03091	03595	02455	03422	03083	04072	04095	02754	03059	
02718	03342	01896	03089	02655	04045	04095	02249	02635	
02432	03087	01521	02756	02250	04017	04095	01849	02266	
02254	02887	01316	02492	02017	03989	04095	01630	02044	
02195	02829	01262	02433	01962	03962	04095	01577	01972	
02186	02827	01251	02433	01960	03960	04095	01571	01956	
02182	02826	01247	02432	01958	03964	04095	01565	01942	
02175	02823	01241	02426	01953	03967	04095	01557	01925	
02173	02821	01237	02424	01951	03970	04095	01549	01914	
02172	02821	01235	02424	01951	03971	04095	01545	01907	
02167	02816	01232	02419	01947	03963	04095	01543	01903	
02164	02811	01230	02417	01947	03955	04095	01546	01904	
02168	02813	01231	02421	01952	03952	04095	01551	01910	
02166	02813	01230	02420	01951	03950	04095	01553	01911	
02164	02813	01230	02420	01950	03954	04095	01553	01908	
02171	02821	01235	02429	01957	03967	04095	01556	01908	
02176	02827	01238	02434	01961	03977	04095	01557	01908	
02173	02826	01237	02432	01952	04002	04095	01555	01905	
02175	02826	01237	02433	01954	03999	04095	01556	01906	
02177	02826	01236	02434	01957	03993	04095	01558	01910	
02169	02819	01232	02426	01950	03981	04095	01555	01909	
02165	02815	01230	02420	01947	03976	04095	01551	01906	
02167	02815	01230	02422	01955	03956	04095	01549	01904	
02165	02814	01229	02418	01952	03960	04095	01544	01898	
02161	02811	01228	02415	01948	03961	04095	01540	01892	
02164	02813	01228	02417	01951	03965	04095	01542	01894	
02165	02815	01228	02419	01952	03962	04095	01547	01898	
