04003	04095	04093	04095	04095	04095	04095	04095	04095	
04016	04095	04093	04095	04095	04095	04095	04095	04095	
04018	04095	04093	04095	04095	04095	04095	04095	04095	
04007	04095	04093	04095	04095	04095	04095	04095	04095	
04016	04095	04093	04095	04095	04095	04095	04095	04095	
04027	04095	04094	04095	04095	04095	04095	04095	04095	
04017	04095	04094	04095	04095	04095	04095	04095	04095	
04017	04095	04094	04095	04095	04095	04095	04095	04095	
04029	04095	04095	04095	04095	04095	04095	04095	04095	
04022	04095	04095	04095	04095	04095	04095	04095	04095	
04013	04095	04095	04095	04095	04095	04095	04095	04095	
04025	04095	04095	04095	04095	04095	04095	04095	04095	
04025	04095	04095	04095	04095	04095	04095	04095	04095	
04012	04095	04094	04095	04095	04095	04095	04095	04095	
04017	04095	04094	04095	04095	04095	04095	04095	04095	
04025	04095	04094	04095	04095	04095	04095	04095	04095	
04013	04095	04094	04095	04095	04095	04095	04095	04095	
04011	04095	04094	04095	04095	04095	04095	04095	04095	
04022	04095	04095	04095	04095	04095	04095	04095	04095	
04014	04095	04094	04095	04095	04095	04095	04095	04095	
04005	04095	04092	04095	04095	04095	04095	04095	04095	
04015	04095	04092	04095	04095	04095	04095	04095	04095	
04015	04095	04092	04095	04095	04095	04095	04095	04095	
04001	04095	04090	04095	04095	04095	04095	04095	04095	
04007	04095	04090	04095	04095	04095	04095	04095	04095	
04015	04095	04092	04095	04095	04095	04095	04095	04095	
04003	04095	04092	04095	04095	04095	04095	04095	04095	
04001	04095	04092	04095	04095	04095	04095	04095	04095	
04015	04095	04095	04095	04095	04095	04095	04095	04095	
04009	04095	04095	04095	04095	04095	04095	04095	04095	
04001	04095	04093	04095	04095	04095	04095	04095	04095	
04013	04095	04093	04095	04095	04095	04095	04095	04095	
04015	04095	04093	04095	04095	04095	04095	04095	04095	
04003	04095	04091	04095	04095	04095	04095	04095	04095	
04009	04095	04091	04095	04095	04095	04095	04095	04095	
04019	04095	04093	04095	04095	04095	04095	04095	04095	
04010	04095	04093	04095	04095	04095	04095	04095	04095	
04011	04095	04093	04095	04095	04095	04095	04095	04095	
04027	04095	04095	04095	04095	04095	04095	04095	04095	
04023	04095	04095	04095	04095	04095	04095	04095	04095	
04015	04095	04095	04095	04095	04095	04095	04095	04095	
04027	04095	04095	04095	04095	04095	04095	04095	04095	
04029	04095	04095	04095	04095	04095	04095	04095	04095	
04015	04095	04095	04095	04095	04095	04095	04095	04095	
04022	04095	04095	04095	04095	04095	04095	04095	04095	
04032	04095	04095	04095	04095	04095	04095	04095	04095	
04021	04095	04095	04095	04095	04095	04095	04095	04095	
04017	04095	04095	04095	04095	04095	04095	04095	04095	
04030	04095	04095	04095	04095	04095	04095	04095	04095	
04024	04095	04095	04095	04095	04095	04095	04095	04095	
04014	04095	04095	04095	04095	04095	04095	04095	04095	
04025	04095	04095	04095	04095	04095	04095	04095	04095	
04027	04095	04095	04095	04095	04095	04095	04095	04095	
04013	04095	04093	04095	04095	04095	04095	04095	04095	
04015	04095	04093	04095	04095	04095	04095	04095	04095	
04023	04095	04093	04095	04095	04095	04095	04095	04095	
04009	04095	04093	04095	04095	04095	04095	04095	04095	
04005	04095	04093	04095	04095	04095	04095	04095	04095	
03840	04043	03867	04026	03891	04095	04095	03919	03974	
03490	03803	03406	03755	03469	04076	04095	03512	03652	
03117	03547	02918	03472	03033	04048	04095	03080	03299	
02752	03289	02421	03187	02593	04019	04095	02641	02933	
02374	03027	01917	02897	02156	03985	04095	02197	02562	
02162	02813	01638	02673	01912	03949	04095	01925	02307	
02128	02791	01591	02654	01887	03933	04095	01884	02252	
02114	02781	01568	02644	01876	03925	04095	01866	02227	
02100	02772	01553	02633	01866	03917	04095	01854	02207	
02094	02765	01543	02628	01862	03914	04095	01847	02192	
02093	02762	01537	02627	01864	03916	04095	01844	02181	
02088	02756	01532	02622	01862	03914	04095	01841	02169	
02083	02751	01528	02618	01860	03912	04095	01836	02158	
02085	02752	01527	02620	01861	03912	04095	01834	02157	
02082	02752	01525	02618	01857	03911	04095	01831	02157	
02077	02750	01521	02613	01852	03907	04095	01826	02155	
02079	02752	01521	02615	01852	03906	04095	01825	02155	
02081	02753	01520	02616	01855	03908	04095	01827	02153	
