01713	02526	01291	02160	01911	03339	03478	01477	01840	
01713	02526	01292	02159	01910	03340	03479	01479	01841	
01712	02524	01293	02158	01910	03340	03477	01479	01842	
01717	02529	01296	02163	01915	03344	03484	01482	01847	
01719	02530	01297	02164	01916	03344	03485	01485	01848	
01715	02527	01296	02161	01922	03341	03483	01484	01819	
01718	02529	01297	02163	01924	03343	03486	01484	01820	
01720	02532	01297	02166	01925	03343	03489	01485	01820	
01716	02528	01296	02162	01921	03339	03485	01482	01818	
01715	02527	01295	02162	01920	03338	03483	01481	01819	
01719	02530	01296	02164	01923	03342	03486	01481	01822	
01715	02527	01294	02161	01920	03340	03483	01481	01822	
01713	02525	01292	02158	01919	03339	03479	01481	01821	
01716	02527	01293	02161	01922	03342	03480	01481	01823	
01716	02527	01293	02161	01922	03342	03480	01481	01822	
01713	02522	01291	02157	01918	03339	03477	01480	01818	
01716	02524	01292	02160	01921	03341	03478	01480	01820	
01717	02525	01292	02160	01921	03340	03478	01479	01820	
01712	02520	01288	02154	01916	03335	03473	01476	01816	
01710	02518	01286	02152	01914	03334	03471	01475	01815	
01711	02520	01286	02155	01916	03334	03472	01475	01816	
01706	02517	01283	02149	01910	03330	03469	01472	01811	
01704	02514	01282	02147	01908	03329	03468	01472	01809	
01708	02517	01285	02153	01913	03332	03471	01474	01812	
01707	02517	01285	02153	01912	03332	03471	01475	01812	
01704	02513	01283	02149	01910	03329	03468	01474	01811	
01708	02515	01284	02152	01914	03332	03469	01476	01815	
01710	02519	01285	02154	01916	03332	03470	01476	01816	
01706	02515	01284	02148	01911	03330	03465	01473	01812	
01708	02516	01283	02149	01913	03331	03466	01473	01812	
01712	02521	01285	02153	01916	03335	03470	01474	01814	
01709	02518	01284	02150	01912	03332	03468	01472	01811	
01706	02515	01283	02150	01911	03330	03469	01472	01812	
01711	02520	01285	02154	01914	03333	03471	01474	01816	
01712	02520	01286	02154	01916	03335	03473	01475	01819	
01710	02518	01286	02153	01914	03334	03472	01476	01818	
01714	02523	01290	02159	01919	03339	03479	01479	01822	
01717	02527	01293	02162	01922	03342	03481	01481	01823	
01713	02524	01292	02159	01920	03341	03480	01481	01821	
01714	02525	01292	02160	01921	03341	03481	01482	01822	
01718	02529	01294	02163	01923	03345	03484	01482	01824	
01715	02527	01292	02158	01920	03342	03481	01481	01822	
01716	02526	01291	02157	01920	03342	03482	01481	01823	
01719	02530	01294	02163	01923	03345	03487	01484	01825	
01718	02529	01294	02161	01921	03343	03487	01483	01822	
01714	02525	01293	02158	01919	03341	03485	01481	01819	
01717	02527	01294	02162	01922	03343	03485	01483	01822	
01718	02528	01294	02162	01922	03343	03484	01482	01822	
01713	02524	01291	02156	01919	03340	03479	01480	01819	
01716	02526	01291	02158	01920	03342	03480	01480	01822	
01717	02528	01292	02161	01908	03361	03482	01482	01822	
01712	02524	01289	02155	01903	03357	03480	01479	01818	
01710	02521	01289	02154	01901	03356	03479	01477	01815	
01754	02580	01331	02227	01962	03432	03551	01526	01861	
01918	02786	01494	02463	02163	03581	03686	01714	02039	
02242	03099	01857	02849	02577	03713	03821	02126	02370	
02625	03416	02288	03239	03017	03865	03936	02611	02760	
03019	03732	02753	03628	03457	04018	04051	03125	03177	
03369	03989	03190	03945	03835	04095	04095	03600	03561	
03612	04095	03528	04095	04070	04095	04095	03934	03825	
03697	04095	03679	04095	04095	04095	04095	04044	03948	
03711	04095	03761	04095	04095	04095	04095	04084	04013	
03715	04095	03815	04095	04095	04095	04095	04095	04052	
03726	04095	03866	04095	04095	04095	04095	04095	04079	
03712	04095	03896	04095	04095	04095	04095	04095	04091	
03694	04095	03912	04095	04095	04095	04095	04095	04092	
03703	04095	03939	04095	04095	04095	04095	04095	04095	
03711	04095	03961	04095	04095	04095	04095	04095	04095	
03701	04095	03968	04095	04095	04095	04095	04095	04095	
03714	04095	03985	04095	04095	04095	04095	04095	04095	
03731	04095	04008	04095	04095	04095	04095	04095	04095	
03725	04095	04016	04095	04095	04095	04095	04095	04095	
03727	04095	04024	04095	04095	04095	04095	04095	04095	
03749	04095	04041	04095	04095	04095	04095	04095	04095	
03752	04095	04046	04095	04095	04095	04095	04095	04095	
03754	04095	04046	04095	04095	04095	04095	04095	04095	
03781	04095	04057	04095	04095	04095	04095	04095	04095	
03798	04095	04065	04095	04095	04095	04095	04095	04095	
03795	04095	04060	04095	04095	04095	04095	04095	04095	
03810	04095	04064	04095	04095	04095	04095	04095	04095	
03827	04095	04070	04095	04095	04095	04095	04095	04095	
03817	04095	04065	04095	04095	04095	04095	04095	04095	
03816	04095	04062	04095	04095	04095	04095	04095	04095	
03831	04095	04071	04095	04095	04095	04095	04095	04095	
03821	04095	04068	04095	04095	04095	04095	04095	04095	
03807	04095	04061	04095	04095	04095	04095	04095	04095	
03818	04095	04066	04095	04095	04095	04095	04095	04095	
03817	04095	04066	04095	04095	04095	04095	04095	04095	
03800	04095	04056	04095	04095	04095	04095	04095	04095	
03811	04095	04060	04095	04095	04095	04095	04095	04095	
03823	04095	04065	04095	04095	04095	04095	04095	04095	
03811	04095	04061	04095	04095	04095	04095	04095	04095	
03816	04095	04062	04095	04095	04095	04095	04095	04095	
03839	04095	04073	04095	04095	04095	04095	04095	04095	
03837	04095	04076	04095	04095	04095	04095	04095	04095	
03835	04095	04078	04095	04095	04095	04095	04095	04095	
03858	04095	04087	04095	04095	04095	04095	04095	04095	
03866	04095	04093	04095	04095	04095	04095	04095	04095	
03859	04095	04092	04095	04095	04095	04095	04095	04095	
03875	04095	04093	04095	04095	04095	04095	04095	04095	
03891	04095	04094	04095	04095	04095	04095	04095	04095	
03884	04095	04094	04095	04095	04095	04095	04095	04095	
03890	04095	04094	04095	04095	04095	04095	04095	04095	
03911	04095	04095	04095	04095	04095	04095	04095	04095	
03907	04095	04095	04095	04095	04095	04095	04095	04095	
03903	04095	04095	04095	04095	04095	04095	04095	04095	
03919	04095	04095	04095	04095	04095	04095	04095	04095	
03921	04095	04095	04095	04095	04095	04095	04095	04095	
03907	04095	04095	04095	04095	04095	04095	04095	04095	
03918	04095	04095	04095	04095	04095	04095	04095	04095	
03927	04095	04095	04095	04095	04095	04095	04095	04095	
03875	04095	04066	04095	04095	04095	04095	04095	04095	
03533	03862	03611	03790	03748	03997	04051	03619	03760	
03138	03588	03079	03450	03363	03867	03986	03082	03355	
02707	03292	02520	03092	02956	03721	03881	02529	02918	
02275	02990	01952	02729	02554	03571	03772	01973	02471	
01891	02687	01414	02368	02141	03423	03686	01415	02021	
01797	02612	01294	02304	02069	03367	03638	01328	01898	
01762	02577	01251	02275	02037	03340	03612	01299	01841	
01751	02571	01232	02271	02031	03333	03604	01287	01814	
01742	02570	01223	02272	02028	03328	03599	01278	01795	
01729	02564	01216	02270	02020	03319	03591	01270	01777	
01727	02568	01214	02277	02022	03318	03591	01268	01767	
01727	02572	01214	02282	02024	03318	03592	01267	01761	
01720	02564	01208	02275	02017	03314	03590	01264	01755	
01719	02558	01203	02267	02014	03312	03588	01262	01751	
01724	02559	01199	02265	02018	03315	03591	01262	01753	
01723	02556	01196	02260	02015	03315	03592	01262	01752	
01720	02553	01194	02258	02013	03313	03589	01262	01749	
01725	02563	01199	02269	02021	03318	03594	01265	01751	
01727	02570	01204	02277	02024	03321	03598	01267	01751	
01724	02571	01206	02279	02022	03321	03599	01269	01748	
01727	02575	01208	02283	02027	03324	03600	01270	01750	
01733	02579	01212	02288	02033	03330	03607	01273	01754	
01734	02577	01212	02285	02032	03333	03609	01276	01757	
01738	02578	01214	02288	02037	03338	03614	01280	01761	
01745	02587	01219	02299	02047	03347	03624	01283	01767	
01746	02592	01222	02302	02048	03350	03629	01286	01767	
01744	02593	01223	02304	02047	03349	03630	01288	01766	
01746	02595	01224	02308	02049	03349	03631	01287	01765	
01745	02595	01223	02304	02046	03347	03630	01285	01763	
01739	02586	01217	02295	02040	03341	03622	01284	01760	
01740	02584	01216	02293	02041	03340	03619	01283	01760	
01742	02584	01216	02293	02043	03340	03618	01281	01760	
01736	02579	01214	02288	02037	03336	03612	01280	01757	
01733	02577	01214	02288	02034	03332	03609	01278	01755	
01736	02583	01216	02293	02036	03334	03612	01278	01754	
01731	02579	01215	02289	02031	03330	03609	01275	01750	
01727	02574	01212	02283	02026	03327	03605	01275	01748	
01731	02574	01210	02284	02028	03329	03609	01274	01749	
01730	02571	01206	02280	02014	03347	03607	01273	01746	
01724	02562	01200	02272	02007	03341	03601	01269	01743	
01726	02564	01199	02274	02008	03342	03603	01269	01743	
01726	02567	01200	02277	02009	03342	03604	01270	01742	
01720	02564	01199	02273	02004	03338	03599	01268	01739	
01720	02565	01201	02275	02018	03318	03598	01268	01739	
01724	02570	01204	02280	02023	03322	03603	01269	01741	
01722	02566	01202	02273	02020	03319	03599	01267	01739	
01720	02561	01199	02268	02017	03317	03595	01265	01738	
01725	02564	01201	02272	02021	03320	03597	01266	01740	
01723	02563	01200	02270	02018	03319	03596	01264	01739	
01718	02561	01198	02267	02015	03314	03591	01262	01736	
01720	02564	01201	02271	02018	03315	03591	01263	01737	
01721	02566	01201	02274	02018	03315	03594	01263	01737	
01717	02561	01198	02267	02015	03311	03589	01261	01734	
01719	02560	01196	02266	02016	03312	03588	01260	01733	
01723	02562	01196	02268	02019	03314	03590	01261	01735	
01722	02562	01196	02267	02018	03315	03590	01263	01736	
01722	02561	01198	02269	02019	03317	03592	01266	01738	
01727	02569	01204	02277	02025	03322	03599	01271	01742	
01729	02572	01208	02282	02027	03324	03603	01273	01744	
01725	02568	01207	02279	02023	03322	03600	01274	01744	
01727	02567	01206	02279	02023	03321	03600	01273	01743	
01728	02567	01205	02277	02022	03320	03601	01270	01742	
01722	02560	01201	02269	02017	03315	03595	01267	01738	
01720	02558	01199	02268	02015	03312	03592	01265	01735	
01723	02565	01201	02274	02021	03315	03596	01266	01736	
01718	02565	01201	02272	02017	03313	03595	01265	01734	
01714	02564	01201	02271	02016	03312	03593	01265	01732	
01718	02568	01202	02275	02021	03314	03595	01265	01735	
01718	02565	01201	02273	02020	03313	03594	01264	01734	
01715	02559	01198	02266	02015	03311	03592	01262	01731	
01719	02559	01198	02268	02018	03312	03591	01261	01732	
01721	02560	01198	02271	02020	03313	03591	01260	01733	
01715	02556	01195	02266	02014	03308	03586	01257	01729	
01714	02557	01195	02267	02014	03307	03584	01256	01727	
01716	02562	01195	02270	02017	03308	03583	01255	01727	
01712	02558	01192	02265	02013	03305	03579	01255	01725	
01709	02553	01189	02260	02010	03303	03577	01255	01723	
01839	02710	01304	02422	02148	03462	03695	01382	01859	
02168	03016	01670	02786	02536	03621	03812	01811	02198	
