01544	02537	01388	02379	01869	03169	03445	01466	01768	
01544	02540	01387	02379	01870	03170	03446	01465	01769	
01548	02548	01390	02386	01876	03175	03453	01466	01772	
01548	02549	01388	02385	01878	03174	03455	01466	01772	
01546	02550	01387	02382	01877	03171	03459	01466	01770	
01552	02557	01390	02390	01883	03173	03465	01467	01773	
01554	02561	01390	02391	01885	03174	03470	01467	01773	
01554	02560	01387	02388	01886	03172	03468	01466	01772	
01560	02564	01390	02394	01890	03177	03468	01467	01776	
01564	02566	01389	02397	01890	03179	03467	01467	01778	
01562	02563	01387	02393	01886	03177	03463	01465	01776	
01564	02562	01388	02393	01885	03177	03460	01464	01776	
01565	02563	01387	02396	01883	03177	03460	01464	01777	
01562	02562	01385	02391	01878	03174	03459	01462	01774	
01560	02561	01385	02388	01877	03174	03458	01462	01774	
01561	02563	01386	02391	01879	03176	03460	01463	01774	
01560	02563	01385	02391	01879	03176	03460	01463	01774	
01557	02561	01384	02387	01878	03174	03460	01462	01772	
01557	02561	01385	02389	01879	03174	03459	01462	01773	
01557	02562	01386	02391	01880	03176	03461	01463	01774	
01554	02558	01384	02386	01880	03173	03458	01463	01773	
01554	02558	01383	02385	01880	03173	03458	01462	01771	
01556	02560	01383	02387	01881	03174	03458	01462	01772	
01553	02557	01381	02384	01880	03172	03457	01462	01771	
01552	02554	01379	02380	01880	03168	03455	01460	01767	
01553	02555	01381	02383	01882	03169	03455	01460	01768	
01553	02555	01383	02385	01883	03169	03456	01464	01771	
01550	02551	01385	02382	01881	03166	03455	01464	01769	
01551	02552	01388	02385	01882	03168	03456	01467	01771	
01552	02554	01390	02388	01883	03170	03456	01469	01774	
01548	02550	01389	02383	01880	03168	03453	01469	01773	
01546	02546	01388	02381	01877	03167	03450	01469	01771	
01549	02550	01391	02387	01879	03174	03452	01471	01775	
01550	02550	01394	02388	01879	03179	03453	01474	01778	
01548	02545	01395	02385	01874	03178	03450	01473	01776	
01551	02547	01397	02390	01874	03180	03453	01474	01778	
01550	02545	01397	02390	01872	03180	03452	01474	01778	
01545	02538	01394	02383	01865	03173	03444	01472	01774	
01542	02533	01389	02380	01861	03168	03437	01467	01770	
01542	02535	01389	02382	01860	03170	03437	01468	01770	
01540	02530	01387	02378	01857	03168	03432	01467	01769	
01538	02529	01387	02378	01855	03167	03431	01466	01768	
01540	02532	01387	02380	01842	03187	03431	01465	01769	
01538	02530	01386	02377	01839	03184	03433	01465	01766	
01535	02526	01383	02372	01836	03179	03429	01462	01762	
01537	02529	01383	02375	01837	03181	03432	01461	01762	
01536	02529	01382	02373	01836	03181	03431	01461	01762	
01532	02525	01380	02368	01845	03159	03427	01459	01758	
01533	02525	01381	02370	01847	03159	03427	01459	01760	
01535	02527	01382	02373	01848	03160	03426	01459	01761	
01531	02522	01380	02368	01845	03156	03420	01458	01759	
